year,reg_name,tax_name,reg_id,tax_id,amount
2019,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,20504986.8
2015,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,6426417.99
2012,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,3148180.8
2012,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,12456299.03
2013,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,11789047.24
2013,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,4743561.14
2014,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,9657676.44
2016,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,20119576.1
2017,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,21638112.89
2013,Nouvelle-Aquitaine,Autres dépenses de fonctionnement,7367518c-3bee-47fa-93ee-427254c5c95e,b73db836-8785-4ab0-bfee-e92ec024526e,6340198.09
2015,Bretagne,Autres dépenses de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,b73db836-8785-4ab0-bfee-e92ec024526e,9154066.1
2016,Bretagne,Autres dépenses de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,b73db836-8785-4ab0-bfee-e92ec024526e,7770479.39
2019,Bretagne,Autres dépenses de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,b73db836-8785-4ab0-bfee-e92ec024526e,8070091.29
2014,Bretagne,Autres dépenses de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,b73db836-8785-4ab0-bfee-e92ec024526e,8227897.82
2017,Bretagne,Autres dépenses de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,b73db836-8785-4ab0-bfee-e92ec024526e,7843280.72
2012,Bretagne,Autres dépenses de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,b73db836-8785-4ab0-bfee-e92ec024526e,7015976.03
2013,Bretagne,Autres dépenses de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,b73db836-8785-4ab0-bfee-e92ec024526e,9261688.62
2018,Bretagne,Autres dépenses de fonctionnement,da7eb159-014b-49b4-96aa-fbb69758f29f,b73db836-8785-4ab0-bfee-e92ec024526e,8126167.77
2012,Pays de la Loire,Autres dépenses de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,b73db836-8785-4ab0-bfee-e92ec024526e,7515179.13
2015,Pays de la Loire,Autres dépenses de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,b73db836-8785-4ab0-bfee-e92ec024526e,8567297.65
2017,Pays de la Loire,Autres dépenses de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,b73db836-8785-4ab0-bfee-e92ec024526e,9829996.71
2014,Pays de la Loire,Autres dépenses de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,b73db836-8785-4ab0-bfee-e92ec024526e,10240194.44
2013,Pays de la Loire,Autres dépenses de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,b73db836-8785-4ab0-bfee-e92ec024526e,8299754.42
2018,Pays de la Loire,Autres dépenses de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,b73db836-8785-4ab0-bfee-e92ec024526e,11263515.19
2016,Pays de la Loire,Autres dépenses de fonctionnement,50e962a2-0f93-4e06-8225-bd736a697012,b73db836-8785-4ab0-bfee-e92ec024526e,13627719.98
2018,Centre-Val de Loire,Autres dépenses de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,b73db836-8785-4ab0-bfee-e92ec024526e,8624273.61
2012,Centre-Val de Loire,Autres dépenses de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,b73db836-8785-4ab0-bfee-e92ec024526e,7813003.81
2016,Centre-Val de Loire,Autres dépenses de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,b73db836-8785-4ab0-bfee-e92ec024526e,7330384.71
2019,Centre-Val de Loire,Autres dépenses de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,b73db836-8785-4ab0-bfee-e92ec024526e,6329635.2
2015,Centre-Val de Loire,Autres dépenses de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,b73db836-8785-4ab0-bfee-e92ec024526e,6908836.89
2014,Centre-Val de Loire,Autres dépenses de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,b73db836-8785-4ab0-bfee-e92ec024526e,7267462.53
2017,Centre-Val de Loire,Autres dépenses de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,b73db836-8785-4ab0-bfee-e92ec024526e,13756460.23
2013,Centre-Val de Loire,Autres dépenses de fonctionnement,abb4141f-f575-4fec-862d-ad4b51256af5,b73db836-8785-4ab0-bfee-e92ec024526e,7781560.21
2014,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,6245464.87
2015,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,4095381.39
2015,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,9586010.65
2013,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,4203714.68
2014,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,4354329.67
2019,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,21079936.58
2012,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,3418552.71
2013,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,6357485.85
2012,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,4031071.58
2018,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,23390707.96
2012,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,6115759.77
2014,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,4032475.44
2015,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,3964992.1
2017,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,19043149.03
2013,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,5289227.62
2016,Grand Est,Autres dépenses de fonctionnement,9be7fce3-5775-4cad-8545-b125b6a820c8,b73db836-8785-4ab0-bfee-e92ec024526e,15539456.99
2014,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,15442073.61
2016,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,27658597.29
2013,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,18838876.71
2015,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,4866105.33
2019,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,22209613.24
2015,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,12533576.83
2012,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,20208102.58
2012,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,8376448.79
2013,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,5185664.59
2018,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,34844664.2
2017,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,18473893.88
2014,Hauts-de-France,Autres dépenses de fonctionnement,b18c4851-c734-4f67-9d5d-198ec3d317b6,b73db836-8785-4ab0-bfee-e92ec024526e,5210200.81
2019,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,18070544.16
2017,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,20547086.8
2018,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,19828436.99
2014,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,8310931.25
2015,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,14315643.36
2016,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,17867156.72
2013,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,18845571.9
2012,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,7177310.49
2012,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,13859287.43
2014,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,16892549.5
2015,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,9003682.94
2013,Auvergne-Rhône-Alpes,Autres dépenses de fonctionnement,9e540192-ace7-425f-9987-aaf5ae031274,b73db836-8785-4ab0-bfee-e92ec024526e,7063478.29
2018,Île-de-France,Autres dépenses de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,b73db836-8785-4ab0-bfee-e92ec024526e,18854036.35
2019,Île-de-France,Autres dépenses de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,b73db836-8785-4ab0-bfee-e92ec024526e,19102522.13
2013,Île-de-France,Autres dépenses de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,b73db836-8785-4ab0-bfee-e92ec024526e,17778830.59
2015,Île-de-France,Autres dépenses de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,b73db836-8785-4ab0-bfee-e92ec024526e,22657408.75
2012,Île-de-France,Autres dépenses de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,b73db836-8785-4ab0-bfee-e92ec024526e,14925110.71
2016,Île-de-France,Autres dépenses de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,b73db836-8785-4ab0-bfee-e92ec024526e,16975217.01
2017,Île-de-France,Autres dépenses de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,b73db836-8785-4ab0-bfee-e92ec024526e,16143188.01
2014,Île-de-France,Autres dépenses de fonctionnement,729fa8ca-e093-4744-83df-3481aaa9dc6d,b73db836-8785-4ab0-bfee-e92ec024526e,16457485.03
2019,Guadeloupe,Autres dépenses de fonctionnement,6025eeaf-621e-4249-8574-316a14ad4fe5,b73db836-8785-4ab0-bfee-e92ec024526e,7880452.96
